timestamp,block_number,block_timestamp,tx_hash,log_index,source_feed,source_label,base_feed,quote_feed,base_answer,quote_answer,base_decimals,quote_decimals,reference_price_wad,reference_price
1773907223,24690197,1773907223,0x47aba5ee05701299e9d7aecef0340f9fa3dbba24a05dd7128c8e072fe07afe99,504,0x5f4ec3df9cbd43714fe2740f5e3616155c5b8419,quote_feed,0xf4030086522a5beea4988f8ca5b36dbc97bee88c,0x5f4ec3df9cbd43714fe2740f5e3616155c5b8419,7019817981798,216723584000,8,8,32390651041457490846,32.390651041457490846
1773910859,24690499,1773910859,0xb34c7bc9aacfdd28fa14dd2f132332b9555b29296a5cb4e4e154a2bba656244b,235,0x5f4ec3df9cbd43714fe2740f5e3616155c5b8419,quote_feed,0xf4030086522a5beea4988f8ca5b36dbc97bee88c,0x5f4ec3df9cbd43714fe2740f5e3616155c5b8419,7019817981798,216373747944,8,8,32443020692208969633,32.443020692208969633
1773910859,24690499,1773910859,0x149d63a82f0c4e2c0fc4834913ac632db41d604a364c4adb2e33477d0d6e0170,696,0xf4030086522a5beea4988f8ca5b36dbc97bee88c,base_feed,0xf4030086522a5beea4988f8ca5b36dbc97bee88c,0x5f4ec3df9cbd43714fe2740f5e3616155c5b8419,7007479959000,216373747944,8,8,32385998881960559916,32.385998881960559916
1773912191,24690610,1773912191,0xc05450ab0dc6d59e82792e5893f6cf389e34981b742e11fab11b227647ab4a5a,68,0x5f4ec3df9cbd43714fe2740f5e3616155c5b8419,quote_feed,0xf4030086522a5beea4988f8ca5b36dbc97bee88c,0x5f4ec3df9cbd43714fe2740f5e3616155c5b8419,7007479959000,217538653966,8,8,32212573863287889569,32.212573863287889569
1773913283,24690701,1773913283,0xe3a95e44d76eb2e2180c7f286b5796fa29c46823043e89a2620b445361d0be9c,420,0xf4030086522a5beea4988f8ca5b36dbc97bee88c,base_feed,0xf4030086522a5beea4988f8ca5b36dbc97bee88c,0x5f4ec3df9cbd43714fe2740f5e3616155c5b8419,7042973300000,217538653966,8,8,32375732641522986116,32.375732641522986116
1773913955,24690757,1773913955,0x5f62b30ef3f3ac393a27ff5139a03e883bf00c5b7d20bc6a4e1db8d2631a3213,147,0x5f4ec3df9cbd43714fe2740f5e3616155c5b8419,quote_feed,0xf4030086522a5beea4988f8ca5b36dbc97bee88c,0x5f4ec3df9cbd43714fe2740f5e3616155c5b8419,7042973300000,218672525464,8,8,32207856405625510693,32.207856405625510693
1773916919,24691004,1773916919,0xfd33954a9072d503adb1b733a4d7db20f749074f8a00936cd1695756621ec9a5,297,0xf4030086522a5beea4988f8ca5b36dbc97bee88c,base_feed,0xf4030086522a5beea4988f8ca5b36dbc97bee88c,0x5f4ec3df9cbd43714fe2740f5e3616155c5b8419,7020856619074,218672525464,8,8,32106715757621968687,32.106715757621968687
1773917459,24691049,1773917459,0xaf0a4d7ea04c13b00f946003fbfa5f680f86fe4fc73720c94b99aeb11d70dd5a,47,0x5f4ec3df9cbd43714fe2740f5e3616155c5b8419,quote_feed,0xf4030086522a5beea4988f8ca5b36dbc97bee88c,0x5f4ec3df9cbd43714fe2740f5e3616155c5b8419,7020856619074,217524000000,8,8,32276239031435611702,32.276239031435611702
1773920555,24691306,1773920555,0x792ad9932df4d5307c5f7e140ea4f27605feda3e5bf543ec369563c3a423e858,178,0xf4030086522a5beea4988f8ca5b36dbc97bee88c,base_feed,0xf4030086522a5beea4988f8ca5b36dbc97bee88c,0x5f4ec3df9cbd43714fe2740f5e3616155c5b8419,7002554838948,217524000000,8,8,32192102199977933469,32.192102199977933469
